Title,DOI,Abstract,BibTeX
Feel the Web: Towards the Design of Haptic Screen Interfaces for Accessible Web Browsing,10.1145/2700648.2811385,"Web browsing with screen readers is tedious and frustrating, largely due to the inability of blind screen-reader users to get spatial information about the structure of web pages and utilize it for effective navigation. Haptic interfaces have the potential to provide blind users with a tactile --feel-- for the 2-D layout of web pages and help them focus screen reading on specific parts of the webpage. In this preliminary work, we explore the utility of a simple haptic web-browsing interface -- tactile overlays, and report on a preliminary user study with 10 blind participants who performed various web-browsing tasks with and without these overlays. We also analyzed the user-interaction behavior and explored the appropriate design choices and their tradeoffs in the space of haptic-interface design for accessible web browsing","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'haptic interfaces, screen reader, tactile feedback, web accessibility, web applications', 'numpages': '2', 'pages': '391–392', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Web browsing with screen readers is tedious and frustrating, largely due to the inability of blind screen-reader users to get spatial information about the structure of web pages and utilize it for effective navigation. Haptic interfaces have the potential to provide blind users with a tactile --feel-- for the 2-D layout of web pages and help them focus screen reading on specific parts of the webpage. In this preliminary work, we explore the utility of a simple haptic web-browsing interface -- tactile overlays, and report on a preliminary user study with 10 blind participants who performed various web-browsing tasks with and without these overlays. We also analyzed the user-interaction behavior and explored the appropriate design choices and their tradeoffs in the space of haptic-interface design for accessible web browsing', 'doi': '10.1145/2700648.2811385', 'url': 'https://doi.org/10.1145/2700648.2811385', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Feel the Web: Towards the Design of Haptic Screen Interfaces for Accessible Web Browsing', 'author': 'Soviak, Andrii and Ashok, Vikas and Borodin, Yevgen and Puzis, Yury and Ramakrishnan, I.V.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811385'}"
Multiomodal Application for the Perception of Spaces (MAPS),10.1145/2700648.2811386,"MAPS (Multimodal Application for the Perception of Spaces) is a tablet App, with associated hardware, for providing on-the-go access to audio-tactile maps of unfamiliar indoor venues to individuals who are blind or visually impaired. Performance of the system was assessed using a survey knowledge task in which participants were exposed to three different cue combinations: audio only, audio with haptic cues provided by the tablet--s built-in vibrational motor (built-in tactile), and audio with haptic feedback provided by special vibrating rings worn on two fingers (stereo-tactile). Of the three conditions, the combination of audio and built-in tactile feedback resulted in superior user performance in judging the relative direction to points of interest. Results indicate that the audio-tactile display improves survey knowledge both when used for a priori (pre-visit) map learning and on-the-go (within the environment) to provide just-in-time information.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'orientation, spatial perception, tactile maps, visually impaired, wayfinding', 'numpages': '2', 'pages': '393–394', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'MAPS (Multimodal Application for the Perception of Spaces) is a tablet App, with associated hardware, for providing on-the-go access to audio-tactile maps of unfamiliar indoor venues to individuals who are blind or visually impaired. Performance of the system was assessed using a survey knowledge task in which participants were exposed to three different cue combinations: audio only, audio with haptic cues provided by the tablet--s built-in vibrational motor (built-in tactile), and audio with haptic feedback provided by special vibrating rings worn on two fingers (stereo-tactile). Of the three conditions, the combination of audio and built-in tactile feedback resulted in superior user performance in judging the relative direction to points of interest. Results indicate that the audio-tactile display improves survey knowledge both when used for a priori (pre-visit) map learning and on-the-go (within the environment) to provide just-in-time information.', 'doi': '10.1145/2700648.2811386', 'url': 'https://doi.org/10.1145/2700648.2811386', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Multiomodal Application for the Perception of Spaces (MAPS)', 'author': 'Adams, Richard and Pawluk, Dianne and Fields, Margaret and Clingman, Ryan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811386'}"
Opportunity: Inclusive Design for Interactive Simulations,10.1145/2700648.2811387,"Interactive simulations are becoming increasingly important in education, but these tools are not accessible to many learners. Here, we share some goals to guide the development of accessible simulations, and summarize early findings in development efforts. We also highlight challenges and opportunities where the unique expertise of the ASSETS community is needed. We hope to interest readers in participating in the growing community designing, developing, and researching interactive simulations for learning.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'education, inclusive design, interactive simulation', 'numpages': '2', 'pages': '395–396', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Interactive simulations are becoming increasingly important in education, but these tools are not accessible to many learners. Here, we share some goals to guide the development of accessible simulations, and summarize early findings in development efforts. We also highlight challenges and opportunities where the unique expertise of the ASSETS community is needed. We hope to interest readers in participating in the growing community designing, developing, and researching interactive simulations for learning.', 'doi': '10.1145/2700648.2811387', 'url': 'https://doi.org/10.1145/2700648.2811387', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Opportunity: Inclusive Design for Interactive Simulations', 'author': 'Moore, Emily B. and Lewis, Clayton', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811387'}"
Development of BCI Based Softwares to Assist People with Mobility Limitations in the School Inclusion Process,10.1145/2700648.2811388,"Inclusive Education has been the agenda at all levels and modalities of the education system, which discusses how the school will face the diversity and teach students who have disabilities. According to the 2010 Census, in Brazil, people with physical disabilities account for almost 7\% of the population. This project aims to design Digital Learning Constructs (DLC) as an inclusive education model implemented by use of Brain Computer Interface (BCI). Thus, it is intended to assist people with mobility limitations in the process of school inclusion. A DLC is any entity or device devised or built in a multidisciplinary way in the form of an educational game, helping players to build or redesign their knowledge. It has as features, dual nature, as an object of learning and also a game, working procedurally the contributions of each area without any subordination between them. Thus, via BCI, the user will not use mouse, but a specific low cost hardware, which will command the computer via brain waves. Future studies with the user will be conducted through a qualitative, quantitative and ergonomic design approach. The study subjects are people with motor and communication problems, of the municipal education network. The importance of studies linked to the autonomy of these subjects is due to the fact that many do not have freedom of movement, because of motor impairments. The aim of this project is to open paths for people with motor impairments and degenerative diseases, so they can use the computer in the classroom context.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'brain computer interface, game, inclusion', 'numpages': '2', 'pages': '397–398', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Inclusive Education has been the agenda at all levels and modalities of the education system, which discusses how the school will face the diversity and teach students who have disabilities. According to the 2010 Census, in Brazil, people with physical disabilities account for almost 7\\% of the population. This project aims to design Digital Learning Constructs (DLC) as an inclusive education model implemented by use of Brain Computer Interface (BCI). Thus, it is intended to assist people with mobility limitations in the process of school inclusion. A DLC is any entity or device devised or built in a multidisciplinary way in the form of an educational game, helping players to build or redesign their knowledge. It has as features, dual nature, as an object of learning and also a game, working procedurally the contributions of each area without any subordination between them. Thus, via BCI, the user will not use mouse, but a specific low cost hardware, which will command the computer via brain waves. Future studies with the user will be conducted through a qualitative, quantitative and ergonomic design approach. The study subjects are people with motor and communication problems, of the municipal education network. The importance of studies linked to the autonomy of these subjects is due to the fact that many do not have freedom of movement, because of motor impairments. The aim of this project is to open paths for people with motor impairments and degenerative diseases, so they can use the computer in the classroom context.', 'doi': '10.1145/2700648.2811388', 'url': 'https://doi.org/10.1145/2700648.2811388', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Development of BCI Based Softwares to Assist People with Mobility Limitations in the School Inclusion Process', 'author': 'Heidrich, Regina de O and Branco, Marsal A. and Mossmann, Jo\\~{a}o Batista and Schuh, Anderson Rodrigo and Jensen, Emely', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811388'}"
The Impact of Stuttering;: How Can a Mobile App Help?,10.1145/2700648.2811389,"The mobile application BroiStu was developed due to the need of having a better insight on the impact of stuttering on people who stutter's everyday life. This paper presents a study on this application, verifying which features of impact of stuttering found in scientific literature are included in the application and making a comparison with a similar application. Furthermore, it also summarises a user study conducted with a first panel of experts. New findings and obtained results are discussed.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'mobile health, self-care, speech and language therapy, stuttering', 'numpages': '2', 'pages': '399–400', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""The mobile application BroiStu was developed due to the need of having a better insight on the impact of stuttering on people who stutter's everyday life. This paper presents a study on this application, verifying which features of impact of stuttering found in scientific literature are included in the application and making a comparison with a similar application. Furthermore, it also summarises a user study conducted with a first panel of experts. New findings and obtained results are discussed."", 'doi': '10.1145/2700648.2811389', 'url': 'https://doi.org/10.1145/2700648.2811389', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'The Impact of Stuttering;: How Can a Mobile App Help?', 'author': ""Demarin, Iva and Leko, Ljubica and \\v{S}krobo, Maja and Germano, Helena and Macedo, Patr\\'{\\i}cia and Madeira, Rui Neves"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811389'}"
Exploring the Potential of Wearables to Support Employment for People with Mild Cognitive Impairment,10.1145/2700648.2811390,"We interviewed adults with mild cognitive impairment working in a sheltered workshop and three support professionals about competitive employment in the community, and what concerns or barriers they may have. While individuals were most concerned about managing their health, professionals also described personal safety and productivity challenges. Families' worries about the safety of their family members were reported to be a barrier to competitive employment. Using a smart watch as a technology probe, we identified three potential applications of wearable technology in tackling these challenges: health support, family support, and productivity support.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'cognitive impairment, disability, user study, wearables', 'numpages': '2', 'pages': '401–402', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""We interviewed adults with mild cognitive impairment working in a sheltered workshop and three support professionals about competitive employment in the community, and what concerns or barriers they may have. While individuals were most concerned about managing their health, professionals also described personal safety and productivity challenges. Families' worries about the safety of their family members were reported to be a barrier to competitive employment. Using a smart watch as a technology probe, we identified three potential applications of wearable technology in tackling these challenges: health support, family support, and productivity support."", 'doi': '10.1145/2700648.2811390', 'url': 'https://doi.org/10.1145/2700648.2811390', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Exploring the Potential of Wearables to Support Employment for People with Mild Cognitive Impairment', 'author': 'Dibia, Victor and Trewin, Shari and Ashoori, Maryam and Erickson, Thomas', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811390'}"
Predictive Link Following for Accessible Web Browsing,10.1145/2700648.2811391,"Users of mouse-replacement interfaces can have difficulty navigating web pages. Small links may be difficult to click, and cluttered pages can result in following an incorrect link. We propose a predictive link-following approach for web browsing that intercepts mouse click signals and instead follows links based on analysis of the user's mouse movement behavior. Our system can be integrated into web page scripting to provide accessibility without needing to install separate software. In a preliminary experiment, users were able to click particularly small targets more accurately with our system compared to traditional mouse clicks.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessibility, camera mouse, mouse replacement interfaces, target-aware pointing, web browsing', 'numpages': '2', 'pages': '403–404', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""Users of mouse-replacement interfaces can have difficulty navigating web pages. Small links may be difficult to click, and cluttered pages can result in following an incorrect link. We propose a predictive link-following approach for web browsing that intercepts mouse click signals and instead follows links based on analysis of the user's mouse movement behavior. Our system can be integrated into web page scripting to provide accessibility without needing to install separate software. In a preliminary experiment, users were able to click particularly small targets more accurately with our system compared to traditional mouse clicks."", 'doi': '10.1145/2700648.2811391', 'url': 'https://doi.org/10.1145/2700648.2811391', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Predictive Link Following for Accessible Web Browsing', 'author': 'Roznovjak, Jiri and Magee, John J.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811391'}"
Appliance Displays: Accessibility Challenges and Proposed Solutions,10.1145/2700648.2811392,"People who are blind or visually impaired face difficulties using a growing array of everyday appliances because they are equipped with inaccessible electronic displays. We report developments on our --Display Reader-- smartphone app, which uses computer vision to help a user acquire a usable image of a display and have the contents read aloud, to address this problem. Drawing on feedback from past and new studies with visually impaired volunteer participants, as well as from blind accessibility experts, we have improved and simplified our user interface and have also added the ability to read seven-segment digit displays. Our system works fully automatically and in real time, and we compare it with general-purpose assistive apps such as Be My Eyes, which recruit remote sighted assistants (RSAs) to answer questions about video captured by the user. Our discussions and preliminary experiment highlight the advantages and disadvantages of fully automatic approaches compared with RSAs, and suggest possible hybrid approaches to investigate in the future.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'access, blindness, low vision', 'numpages': '2', 'pages': '405–406', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'People who are blind or visually impaired face difficulties using a growing array of everyday appliances because they are equipped with inaccessible electronic displays. We report developments on our --Display Reader-- smartphone app, which uses computer vision to help a user acquire a usable image of a display and have the contents read aloud, to address this problem. Drawing on feedback from past and new studies with visually impaired volunteer participants, as well as from blind accessibility experts, we have improved and simplified our user interface and have also added the ability to read seven-segment digit displays. Our system works fully automatically and in real time, and we compare it with general-purpose assistive apps such as Be My Eyes, which recruit remote sighted assistants (RSAs) to answer questions about video captured by the user. Our discussions and preliminary experiment highlight the advantages and disadvantages of fully automatic approaches compared with RSAs, and suggest possible hybrid approaches to investigate in the future.', 'doi': '10.1145/2700648.2811392', 'url': 'https://doi.org/10.1145/2700648.2811392', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Appliance Displays: Accessibility Challenges and Proposed Solutions', 'author': 'Fusco, Giovanni and Tekin, Ender and Giudice, Nicholas A. and Coughlan, James M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811392'}"
People with Parkinson's Disease Using Computers,10.1145/2700648.2811393,"Parkinson--s disease is a neurological, progressive disease that affects the ability of using computer input devices. We present findings from a small-scale qualitative study on how the Finnish participants with Parkinson's disease experience their everyday computer use, and describe the solutions they have applied in their difficulties.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': ""Parkinson's disease, attitude, home computer, motor disability"", 'numpages': '2', 'pages': '407–408', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': ""Parkinson--s disease is a neurological, progressive disease that affects the ability of using computer input devices. We present findings from a small-scale qualitative study on how the Finnish participants with Parkinson's disease experience their everyday computer use, and describe the solutions they have applied in their difficulties."", 'doi': '10.1145/2700648.2811393', 'url': 'https://doi.org/10.1145/2700648.2811393', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': ""People with Parkinson's Disease Using Computers"", 'author': 'Hartikainen, Maria and Ovaska, Saila', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811393'}"
Mobile Integrated Assistance to Empower People Coping with Parkinson's Disease,10.1145/2700648.2811394,"In this paper, we present the design of a mobile application to empower an integrated assistance to support users of the triad: --people with Parkinson--s disease, their carers and healthcare professionals--. Starting from a deep study of this triad--s needs, a mobile application was designed to support not just the communication between the triad users, but also to help them finding relevant knowledge to support their clinical issues as well as allowing the supervision of patients` daily routine and the recommendation for daily exercises. This application aims to facilitate the access to knowledge and provide professional support for both people with Parkinson--s disease and carers in their homes to improve the remote healthcare assistance.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': ""IBM Watson, Parkinson's disease, mHealth, mobile computing"", 'numpages': '2', 'pages': '409–410', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'In this paper, we present the design of a mobile application to empower an integrated assistance to support users of the triad: --people with Parkinson--s disease, their carers and healthcare professionals--. Starting from a deep study of this triad--s needs, a mobile application was designed to support not just the communication between the triad users, but also to help them finding relevant knowledge to support their clinical issues as well as allowing the supervision of patients` daily routine and the recommendation for daily exercises. This application aims to facilitate the access to knowledge and provide professional support for both people with Parkinson--s disease and carers in their homes to improve the remote healthcare assistance.', 'doi': '10.1145/2700648.2811394', 'url': 'https://doi.org/10.1145/2700648.2811394', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': ""Mobile Integrated Assistance to Empower People Coping with Parkinson's Disease"", 'author': ""Pereira, Carla and Macedo, Patr\\'{\\i}cia and Madeira, Rui Neves"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811394'}"
SECPT Framework: A Travelling Experience Based Framework for Visually Impaired People,10.1145/2700648.2811395,"The right to fully participate into the community and enjoy the life is the same for people with or without a visual impairment. However, many existing research for assistive products or technology for visually impaired people are piecemeal, because there is no holistic and systemic research focus on the visually impaired people--s travelling experience. We propose the SECPT Framework which based on the visually impaired people--s travelling experience, can be a starting point of the design process for designers to encounter visually impaired people, and enable them to quick understanding the target group and determine their research area.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'framework, travelling experience, visually impaired people', 'numpages': '2', 'pages': '411–412', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'The right to fully participate into the community and enjoy the life is the same for people with or without a visual impairment. However, many existing research for assistive products or technology for visually impaired people are piecemeal, because there is no holistic and systemic research focus on the visually impaired people--s travelling experience. We propose the SECPT Framework which based on the visually impaired people--s travelling experience, can be a starting point of the design process for designers to encounter visually impaired people, and enable them to quick understanding the target group and determine their research area.', 'doi': '10.1145/2700648.2811395', 'url': 'https://doi.org/10.1145/2700648.2811395', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'SECPT Framework: A Travelling Experience Based Framework for Visually Impaired People', 'author': 'Guan, Jing and Choy, Clifford Sze-Tsan', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811395'}"
Depicting the Keypad Mouse Interface: Exploring Pointing Behaviors of Three Input Devices,10.1145/2700648.2811396,"Using standard keyboard for pointing and clicking interactions seems to be an affordable option for people who have difficulties handling a standard mouse due to a lack of dexterity or temporal disability conditions. The keypad mouse uses discrete input based on keystrokes to perform cursor movements. This distinctive feature along with others related to cursor motion behavior, make the keypad mouse a unique pointing interface when compared with alternatives. We have carried out a study with expert users of different pointing devices. Results of the study revealed significant differences in the performance values among participants in the three groups. Direction on aimed cursor movements proved to be a crucial factor to be taken into account for keyboard-only users. The findings presented in this paper have a broad application when it comes to designing effective predictive models as well as to proposing design guidelines, novel interaction techniques and adaptation techniques for this collective.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'dexterity impairment, keypad mouse, pointing and clicking tasks', 'numpages': '2', 'pages': '413–414', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Using standard keyboard for pointing and clicking interactions seems to be an affordable option for people who have difficulties handling a standard mouse due to a lack of dexterity or temporal disability conditions. The keypad mouse uses discrete input based on keystrokes to perform cursor movements. This distinctive feature along with others related to cursor motion behavior, make the keypad mouse a unique pointing interface when compared with alternatives. We have carried out a study with expert users of different pointing devices. Results of the study revealed significant differences in the performance values among participants in the three groups. Direction on aimed cursor movements proved to be a crucial factor to be taken into account for keyboard-only users. The findings presented in this paper have a broad application when it comes to designing effective predictive models as well as to proposing design guidelines, novel interaction techniques and adaptation techniques for this collective.', 'doi': '10.1145/2700648.2811396', 'url': 'https://doi.org/10.1145/2700648.2811396', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Depicting the Keypad Mouse Interface: Exploring Pointing Behaviors of Three Input Devices', 'author': ""P\\'{e}rez, J. Eduardo and Valencia, Xabier and Arrue, Myriam and Abascal, Julio"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811396'}"
A Model-Based Tool to develop an Accessible Media Player,10.1145/2700648.2811397,"Despite the myriad media content, there are users who cannot access it. Accessibility standards indicate that both the media content as the user agent that provides access to the media content must be accessible to everyone, with or without a disability. To address this issue, this work presents a Model-Based tool, which gives support to the development process of an accessible media player according to accessibility standards. Requirements and adaptation rules regarding the accessibility of a media player and video content are included in the tool design following a methodological approach. This authoring tool is a graphical editor which is aimed at being used by any professional without having a high level of expertise in accessibility.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessibility, media player, model-based development', 'numpages': '2', 'pages': '415–416', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Despite the myriad media content, there are users who cannot access it. Accessibility standards indicate that both the media content as the user agent that provides access to the media content must be accessible to everyone, with or without a disability. To address this issue, this work presents a Model-Based tool, which gives support to the development process of an accessible media player according to accessibility standards. Requirements and adaptation rules regarding the accessibility of a media player and video content are included in the tool design following a methodological approach. This authoring tool is a graphical editor which is aimed at being used by any professional without having a high level of expertise in accessibility.', 'doi': '10.1145/2700648.2811397', 'url': 'https://doi.org/10.1145/2700648.2811397', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'A Model-Based Tool to develop an Accessible Media Player', 'author': ""Gonz\\'{a}lez-Garc\\'{\\i}a, Mar\\'{\\i}a and Moreno, Lourdes and Mart\\'{\\i}nez, Paloma"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811397'}"
Video Analysis for Includification Requirements,10.1145/2700648.2811398,"In extensive trials we asked participants with disabilities to play a set of computer games, demanding a variety of cognitive and physical skills. In particular we presented a Tetris variant we developed ourselves, which follows various includification guidelines. Participants were recorded on video in order to identify strengths and weaknesses in coping with the presented game challenges. In the videos we recorded the game screen, a frontal video of the participants showing emotional responses, and eye gaze. Post processing tasks are used to analyze and retrieve data from the videos. This helps to build up a video database for later analysis and answer questions raised after the recordings were taken.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessibility, computer games, includification, video analysis', 'numpages': '2', 'pages': '417–418', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'In extensive trials we asked participants with disabilities to play a set of computer games, demanding a variety of cognitive and physical skills. In particular we presented a Tetris variant we developed ourselves, which follows various includification guidelines. Participants were recorded on video in order to identify strengths and weaknesses in coping with the presented game challenges. In the videos we recorded the game screen, a frontal video of the participants showing emotional responses, and eye gaze. Post processing tasks are used to analyze and retrieve data from the videos. This helps to build up a video database for later analysis and answer questions raised after the recordings were taken.', 'doi': '10.1145/2700648.2811398', 'url': 'https://doi.org/10.1145/2700648.2811398', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Video Analysis for Includification Requirements', 'author': 'Hofmann, Alexander and Hlavacs, Helmut', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811398'}"
Accessible Mobile Biometrics for Elderly,10.1145/2700648.2811332,"Biometric recognition provides means to guarantee security in a wide range of services. Unfortunately, their usability is limited and they are not convenient for people with accessibility issues. To prevent the rejection of the technology, those systems should be improved by using a user-centric-design approach and by applying current accessibility standards. This work describes the design, development and evaluation of a mobile app for making payments in Points of Sale (PoS) using biometric recognition. The system has been tested by elderly persons. Our findings show accessibility issues and the most critical requirements to be covered. This is one of the first researches based on the European standard EN 301 549.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessibility, biometrics, elderly, mobile', 'numpages': '2', 'pages': '419–420', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'Biometric recognition provides means to guarantee security in a wide range of services. Unfortunately, their usability is limited and they are not convenient for people with accessibility issues. To prevent the rejection of the technology, those systems should be improved by using a user-centric-design approach and by applying current accessibility standards. This work describes the design, development and evaluation of a mobile app for making payments in Points of Sale (PoS) using biometric recognition. The system has been tested by elderly persons. Our findings show accessibility issues and the most critical requirements to be covered. This is one of the first researches based on the European standard EN 301 549.', 'doi': '10.1145/2700648.2811332', 'url': 'https://doi.org/10.1145/2700648.2811332', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Accessible Mobile Biometrics for Elderly', 'author': 'Blanco-Gonzalo, Ramon and Sanchez-Reillo, Raul and Martinez-Normand, L\\""{o}ic and Fernandez-Saavedra, Belen and Liu-Jimenez, Judith', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811332'}"
"Can We Make Dynamic, Accessible and Fun One-Switch Video Games?",10.1145/2700648.2811333,"This paper presents two one-switch games designed for children with severe motor disabilities, based on the GNomon framework. These mini games demonstrate that it is possible to make dynamic video games with time-dependent game mechanics and flexible layout configurations while being accessible and playable with a single switch. The games were designed in close collaboration with a team of speech therapists, physiotherapists, and psychologists from one of the Local Health Agencies in Turin, Italy. Moreover, the games have been already evaluated with a group of children with different motor impairments through a series of trials with encouraging results.","{'series': ""ASSETS '15"", 'location': 'Lisbon, Portugal', 'keywords': 'accessible games, assistive technology, children with disabilities, one-switch interaction, single switch selection', 'numpages': '2', 'pages': '421–422', 'booktitle': 'Proceedings of the 17th International ACM SIGACCESS Conference on Computers \\&amp; Accessibility', 'abstract': 'This paper presents two one-switch games designed for children with severe motor disabilities, based on the GNomon framework. These mini games demonstrate that it is possible to make dynamic video games with time-dependent game mechanics and flexible layout configurations while being accessible and playable with a single switch. The games were designed in close collaboration with a team of speech therapists, physiotherapists, and psychologists from one of the Local Health Agencies in Turin, Italy. Moreover, the games have been already evaluated with a group of children with different motor impairments through a series of trials with encouraging results.', 'doi': '10.1145/2700648.2811333', 'url': 'https://doi.org/10.1145/2700648.2811333', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450334006', 'year': '2015', 'title': 'Can We Make Dynamic, Accessible and Fun One-Switch Video Games?', 'author': ""Aced L\\'{o}pez, Sebasti\\'{a}n and Corno, Fulvio and De Russis, Luigi"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/2700648.2811333'}"
