Title,DOI,Abstract,BibTeX
Performance analysis of an integrated eye gaze tracking / electromyogram cursor control system,10.1145/1296843.1296888,"Eye Gaze Tracking (EGT) systems allow individuals with motor disabilities to quickly move a screen cursor on a PC. However, there are limitations in the steadiness and the accuracy of cursor control and clicking capabilities they provide. On the other hand, a cursor control system to step the cursor up, down, left or right in response to voluntary contractions of specific facial muscles, developed by our group, provides steady and precise, albeit slow, cursor control, along with a reliable clicking mechanism. This system identifies muscle contractions by performing digital processing of the Electromyogram (EMG) signals generated by the facial muscles. Based on the complementary nature of the strengths of these two cursor control modalities we have developed an integrated EGT/EMG system in an attempt to consolidate the advantages of both input modalities. We have compared the selection accuracy and speed of an EGT-only cursor control implementation, our integrated EGT/EMG cursor control system and a standard handheld mouse in point-and click trials.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'EGT, EMG, cursor control, motor disabilities', 'numpages': '2', 'pages': '233–234', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Eye Gaze Tracking (EGT) systems allow individuals with motor disabilities to quickly move a screen cursor on a PC. However, there are limitations in the steadiness and the accuracy of cursor control and clicking capabilities they provide. On the other hand, a cursor control system to step the cursor up, down, left or right in response to voluntary contractions of specific facial muscles, developed by our group, provides steady and precise, albeit slow, cursor control, along with a reliable clicking mechanism. This system identifies muscle contractions by performing digital processing of the Electromyogram (EMG) signals generated by the facial muscles. Based on the complementary nature of the strengths of these two cursor control modalities we have developed an integrated EGT/EMG system in an attempt to consolidate the advantages of both input modalities. We have compared the selection accuracy and speed of an EGT-only cursor control implementation, our integrated EGT/EMG cursor control system and a standard handheld mouse in point-and click trials.', 'doi': '10.1145/1296843.1296888', 'url': 'https://doi.org/10.1145/1296843.1296888', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Performance analysis of an integrated eye gaze tracking / electromyogram cursor control system', 'author': 'Chin, Craig A. and Barreto, Armando and Cremades, Gualberto and Adjouadi, Malek', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296888'}"
EasyVoice: integrating voice synthesis with Skype,10.1145/1296843.1296889,"This paper presents EasyVoice, a system that integrates voice synthesis with Skype. EasyVoice allows a person with voice disabilities to talk with another person located anywhere in the world, removing an important obstacle that affects these people during a phone or VoIP-based conversation.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'Skype, text-to-speech synthesis, virtual keyboards, voice disabilities, voip', 'numpages': '2', 'pages': '235–236', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper presents EasyVoice, a system that integrates voice synthesis with Skype. EasyVoice allows a person with voice disabilities to talk with another person located anywhere in the world, removing an important obstacle that affects these people during a phone or VoIP-based conversation.', 'doi': '10.1145/1296843.1296889', 'url': 'https://doi.org/10.1145/1296843.1296889', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'EasyVoice: integrating voice synthesis with Skype', 'author': 'Condado, Paulo A. and Lobo, Fernando G.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296889'}"
Adoption and configuration of assistive technologies: a semiotic engineering perspective,10.1145/1296843.1296890,This paper discusses semiotic engineering (a design methodology) and its potential for addressing issues concerning the adoption and configuration of assistive technologies.,"{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'accessibility, adoption, assistive technology, discontinuance, dyslexia, reading disabilities, semiotic engineering', 'numpages': '2', 'pages': '237–238', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper discusses semiotic engineering (a design methodology) and its potential for addressing issues concerning the adoption and configuration of assistive technologies.', 'doi': '10.1145/1296843.1296890', 'url': 'https://doi.org/10.1145/1296843.1296890', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Adoption and configuration of assistive technologies: a semiotic engineering perspective', 'author': 'Deibel, Katherine', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296890'}"
Consolidating computer operation and wheelchair control,10.1145/1296843.1296891,"The HAnds-free Mouse COntrol System HaMCoS is a software kit designed for persons with severe physical disabilities, allowing its users to fully operate a PC using intentional contractions of a single dedicated muscle only. The system's theoretical concept has originally been developed for a wheelchair control system, a revised and enhanced version of which -comprising a stand-alone realization plus a software-based simulator - has been introduced just recently. Since it is very likely that someone who needs the kind of assistance offered by HaMCoS is also obliged to use a wheelchair, the idea to interface the simulator with the computer tool really suggested itself. This demo presents the outcome of that idea. It will be shown how both systems work individually and how they interact with each other.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'human-computer interaction, intentional muscle contractions', 'numpages': '2', 'pages': '239–240', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The HAnds-free Mouse COntrol System HaMCoS is a software kit designed for persons with severe physical disabilities, allowing its users to fully operate a PC using intentional contractions of a single dedicated muscle only. The system's theoretical concept has originally been developed for a wheelchair control system, a revised and enhanced version of which -comprising a stand-alone realization plus a software-based simulator - has been introduced just recently. Since it is very likely that someone who needs the kind of assistance offered by HaMCoS is also obliged to use a wheelchair, the idea to interface the simulator with the computer tool really suggested itself. This demo presents the outcome of that idea. It will be shown how both systems work individually and how they interact with each other."", 'doi': '10.1145/1296843.1296891', 'url': 'https://doi.org/10.1145/1296843.1296891', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Consolidating computer operation and wheelchair control', 'author': 'Felzer, Torsten and Nordmann, Rainer', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296891'}"
Equipping designers by simulating the effects of visual and hearing impairments,10.1145/1296843.1296892,This paper describes a software tool that demonstrates the effects of common vision and hearing impairments on image and sound files. This helps designers to understand and empathize with the difficulties that less able users might experience when using their products and interfaces. A range of impairments and severity levels are simulated and guidance is provided on how to address some of the issues raised. The latest version of this tool will be available for demonstration at Assets.,"{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'design resources, disability, inclusive design, product design', 'numpages': '2', 'pages': '241–242', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper describes a software tool that demonstrates the effects of common vision and hearing impairments on image and sound files. This helps designers to understand and empathize with the difficulties that less able users might experience when using their products and interfaces. A range of impairments and severity levels are simulated and guidance is provided on how to address some of the issues raised. The latest version of this tool will be available for demonstration at Assets.', 'doi': '10.1145/1296843.1296892', 'url': 'https://doi.org/10.1145/1296843.1296892', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Equipping designers by simulating the effects of visual and hearing impairments', 'author': 'Goodman-Deane, Joy and Langdon, Patrick M. and Clarkson, P. John and Caldwell, Nicholas HM and Sarhan, Ahmed M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296892'}"
A demonstration of a conversationally guided smart wheelchair,10.1145/1296843.1296893,"There is a substantial population of wheelchair users who do not have the motor capabilities needed to efficiently operate a power wheelchair on their own. Various interfaces have been devised including some simple voice controlled chairs that can understand simple commands. However, such systems are awkward and slow to use. This demonstration shows operation of a smart wheelchair through a spoken conversational interface. By using a more capable dialogue, rather than a simple command paradigm, the chair can leverage off of the user's perceptual capabilities in order to process natural, high-level commands such as take me to the desk, which initiates a conversation with the chair to determine which desk and -if it is not immediately detected by the chair's sensors - where the desk is located.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'assistive robotics, spoken dialogue system', 'numpages': '2', 'pages': '243–244', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""There is a substantial population of wheelchair users who do not have the motor capabilities needed to efficiently operate a power wheelchair on their own. Various interfaces have been devised including some simple voice controlled chairs that can understand simple commands. However, such systems are awkward and slow to use. This demonstration shows operation of a smart wheelchair through a spoken conversational interface. By using a more capable dialogue, rather than a simple command paradigm, the chair can leverage off of the user's perceptual capabilities in order to process natural, high-level commands such as take me to the desk, which initiates a conversation with the chair to determine which desk and -if it is not immediately detected by the chair's sensors - where the desk is located."", 'doi': '10.1145/1296843.1296893', 'url': 'https://doi.org/10.1145/1296843.1296893', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'A demonstration of a conversationally guided smart wheelchair', 'author': 'Hockey, Beth A. and Miller, David P.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296893'}"
Developing usable CAPTCHAs for blind users,10.1145/1296843.1296894,"CAPTCHAs are widely used by websites for security and privacy purposes. However, traditional text-based CAPTCHAs are not suitable for individuals with visual impairments. We proposed and developed a new form of CAPTCHA that combines both visual and audio information to allow easy access by users with visual impairments. A preliminary evaluation suggests strong potential for the new form of CAPTCHA for both blind and visual users.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'CAPTCHA, accessibility, blind user, security, turing test, universal usability, usability, visual impairment', 'numpages': '2', 'pages': '245–246', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'CAPTCHAs are widely used by websites for security and privacy purposes. However, traditional text-based CAPTCHAs are not suitable for individuals with visual impairments. We proposed and developed a new form of CAPTCHA that combines both visual and audio information to allow easy access by users with visual impairments. A preliminary evaluation suggests strong potential for the new form of CAPTCHA for both blind and visual users.', 'doi': '10.1145/1296843.1296894', 'url': 'https://doi.org/10.1145/1296843.1296894', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Developing usable CAPTCHAs for blind users', 'author': ""Holman, Jonathan and Lazar, Jonathan and Feng, Jinjuan Heidi and D'Arcy, John"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296894'}"
Demo of VJ-Voicebot: control of robotic arm with the Vocal Joystick,10.1145/1296843.1296895,We explore the use of the Vocal Joystick (VJ) for robotic limb control using a small-scale robotic arm. The purpose of this research is to allow individuals with mobile disabilities to obtain greater independence by continuously controlling a robotic arm with their voice. The VJ-Voicebot relies only on continuous and discrete non-verbal vocal sounds to interact with objects in its environment. The demonstration will allow users to experience real-time control of a 5 degrees-of-freedom (DOF) robotic arm using sounds produced from their own vocal system.,"{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'assistive technologies, speech recognition, vocal joystick', 'numpages': '2', 'pages': '247–248', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We explore the use of the Vocal Joystick (VJ) for robotic limb control using a small-scale robotic arm. The purpose of this research is to allow individuals with mobile disabilities to obtain greater independence by continuously controlling a robotic arm with their voice. The VJ-Voicebot relies only on continuous and discrete non-verbal vocal sounds to interact with objects in its environment. The demonstration will allow users to experience real-time control of a 5 degrees-of-freedom (DOF) robotic arm using sounds produced from their own vocal system.', 'doi': '10.1145/1296843.1296895', 'url': 'https://doi.org/10.1145/1296843.1296895', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Demo of VJ-Voicebot: control of robotic arm with the Vocal Joystick', 'author': 'House, Brandi and Malkin, Jon and Bilmes, Jeff', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296895'}"
Improving accessibility of html documents bygenerating image-tags in a proxy,10.1145/1296843.1296896,The widespread use of images without ALT tags on webpages reduces accessibility for the visually impaired. We present a system that automatically adds ALT tags basedon an analysis of image contents.,"{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'accessibility, image retrieval, image tagging, web mediation', 'numpages': '2', 'pages': '249–250', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The widespread use of images without ALT tags on webpages reduces accessibility for the visually impaired. We present a system that automatically adds ALT tags basedon an analysis of image contents.', 'doi': '10.1145/1296843.1296896', 'url': 'https://doi.org/10.1145/1296843.1296896', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Improving accessibility of html documents bygenerating image-tags in a proxy', 'author': 'Keysers, Daniel and Renn, Marius and Breuel, Thomas M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296896'}"
Older women and digital TV: a case study,10.1145/1296843.1296897,"This study is a case study of understanding the deeper-seated issues that make digital television (DTV) services unappealing for older women through a technique called Delphi interview with a panel of three expert DTV older women users. The panel suggested that cost, content appropriateness, operation complexity and available assistance were the main drivers of adoption or rejection of DTV services. The panel also stated that television was not the main source of entertainment and rather had the role of providing news, filling up time and exercising minds.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'DTV, HCI, digital TV, iTV, older adults, seniors', 'numpages': '2', 'pages': '251–252', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This study is a case study of understanding the deeper-seated issues that make digital television (DTV) services unappealing for older women through a technique called Delphi interview with a panel of three expert DTV older women users. The panel suggested that cost, content appropriateness, operation complexity and available assistance were the main drivers of adoption or rejection of DTV services. The panel also stated that television was not the main source of entertainment and rather had the role of providing news, filling up time and exercising minds.', 'doi': '10.1145/1296843.1296897', 'url': 'https://doi.org/10.1145/1296843.1296897', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Older women and digital TV: a case study', 'author': 'Kurniawan, Sri', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296897'}"
Finger dance: a sound game for blind people,10.1145/1296843.1296898,"The usual approach to developing video games for people with visual impairment is sensory substitution. Elements of the visual display are replaced with auditory and/or haptic displays. Our approach differs. The purpose of the Finger Dance project is to research and develop accessible solutions to games that are inherently audio: musical rhythm-action games such as Dance Dance Revolution. However, these games still rely on visual cues that instruct the user on how to play along with musical rhythms. Finger Dance is an original audio-based rhythm-action game we developed specifically for visually impaired people. Working with both blind and sighted gamers using a human-centered development approach, players are able to play the game on their own and are enthusiastic about it. This paper discusses the game's design, development process and user studies.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'accessibility, audio games, visual disabilities, visual impairment', 'numpages': '2', 'pages': '253–254', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The usual approach to developing video games for people with visual impairment is sensory substitution. Elements of the visual display are replaced with auditory and/or haptic displays. Our approach differs. The purpose of the Finger Dance project is to research and develop accessible solutions to games that are inherently audio: musical rhythm-action games such as Dance Dance Revolution. However, these games still rely on visual cues that instruct the user on how to play along with musical rhythms. Finger Dance is an original audio-based rhythm-action game we developed specifically for visually impaired people. Working with both blind and sighted gamers using a human-centered development approach, players are able to play the game on their own and are enthusiastic about it. This paper discusses the game's design, development process and user studies."", 'doi': '10.1145/1296843.1296898', 'url': 'https://doi.org/10.1145/1296843.1296898', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Finger dance: a sound game for blind people', 'author': 'Miller, Daniel and Parecki, Aaron and Douglas, Sarah A.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296898'}"
Comparing speaker-dependent and speaker-adaptive acoustic models for recognizing dysarthric speech,10.1145/1296843.1296899,"Acoustic modeling of dysarthric speech is complicated by its increased intra- and inter-speaker variability. The accuracy of speaker-dependent and speaker-adaptive models are compared for this task, with the latter prevailing across varying levels of speaker intelligibility.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'numpages': '2', 'pages': '255–256', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Acoustic modeling of dysarthric speech is complicated by its increased intra- and inter-speaker variability. The accuracy of speaker-dependent and speaker-adaptive models are compared for this task, with the latter prevailing across varying levels of speaker intelligibility.', 'doi': '10.1145/1296843.1296899', 'url': 'https://doi.org/10.1145/1296843.1296899', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Comparing speaker-dependent and speaker-adaptive acoustic models for recognizing dysarthric speech', 'author': 'Rudzicz, Frank', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296899'}"
MathPlayer v2.1: web-based math accessibility,10.1145/1296843.1296900,MathPlayer is a plug-in to Microsoft Internet Explorer (IE) and Adobe Acrobat/Reader that renders MathML visually. It also contains a number of features that make mathematical expressions accessible to people with print-disabilities. MathPlayer integrates with many screen readers including JAWS and Window-Eyes. MathPlayer also works with a number of TextHELP!'s learning disabilities products.,"{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'accessibility, mathml, print disabilities, visual impairments', 'numpages': '2', 'pages': '257–258', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""MathPlayer is a plug-in to Microsoft Internet Explorer (IE) and Adobe Acrobat/Reader that renders MathML visually. It also contains a number of features that make mathematical expressions accessible to people with print-disabilities. MathPlayer integrates with many screen readers including JAWS and Window-Eyes. MathPlayer also works with a number of TextHELP!'s learning disabilities products."", 'doi': '10.1145/1296843.1296900', 'url': 'https://doi.org/10.1145/1296843.1296900', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'MathPlayer v2.1: web-based math accessibility', 'author': 'Soiffer, Neil', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296900'}"
Humming control interface for hand-held devices,10.1145/1296843.1296901,"This paper describes a control-by-humming interface in which a bluetooth-connected insertion earphone/microphone remotely controls a small portable system such as a modern assistive device, cell phone, etc. A pitch detection algorithm converts a subvocal hum input signal into pitch contours that are segmented into discrete ""notes"" and then grouped to form control commands. These commands cause transitions among operational states. An example application is given for hands-free control of a simplified (six-state) cell phone and music player system. Performance of the interface is discussed and future improvements are outlined.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'numpages': '2', 'pages': '259–260', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper describes a control-by-humming interface in which a bluetooth-connected insertion earphone/microphone remotely controls a small portable system such as a modern assistive device, cell phone, etc. A pitch detection algorithm converts a subvocal hum input signal into pitch contours that are segmented into discrete ""notes"" and then grouped to form control commands. These commands cause transitions among operational states. An example application is given for hands-free control of a simplified (six-state) cell phone and music player system. Performance of the interface is discussed and future improvements are outlined.', 'doi': '10.1145/1296843.1296901', 'url': 'https://doi.org/10.1145/1296843.1296901', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Humming control interface for hand-held devices', 'author': 'Won, Sook Young and Lee, Dong-In and Smith, Julius', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296901'}"
Session details: Student research competition,10.1145/3245832,Abstract not available,"{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3245832', 'url': 'https://doi.org/10.1145/3245832', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Session details: Student research competition', 'author': 'Fell, Harriet', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3245832'}"
Semantic \&amp; syntactic context-aware text entry methods,10.1145/1296843.1296903,"Entering text using small devices has always been a serious problem for motor or visually impaired users. Except for their problem of word ambiguity, dictionary based predictive disambiguation (DBPD) text entry methods, such as T9"", have been proved to be very efficient in terms of the number of required keystrokes. Thus, they are suitable for users with physical difficulties. Common DBPD methods only use word frequency to resolve such cases when ambiguous keystroke sequences are encountered. This paper proposes a new method, which also utilizes the semantic and syntactical contexts in the preceding texts to help disambiguate the user desired words, therefore further reduce the number of keystrokes needed from physically challenged users.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'motor impaired, text entry method, visually impaired', 'numpages': '2', 'pages': '261–262', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Entering text using small devices has always been a serious problem for motor or visually impaired users. Except for their problem of word ambiguity, dictionary based predictive disambiguation (DBPD) text entry methods, such as T9"", have been proved to be very efficient in terms of the number of required keystrokes. Thus, they are suitable for users with physical difficulties. Common DBPD methods only use word frequency to resolve such cases when ambiguous keystroke sequences are encountered. This paper proposes a new method, which also utilizes the semantic and syntactical contexts in the preceding texts to help disambiguate the user desired words, therefore further reduce the number of keystrokes needed from physically challenged users.', 'doi': '10.1145/1296843.1296903', 'url': 'https://doi.org/10.1145/1296843.1296903', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Semantic \\&amp; syntactic context-aware text entry methods', 'author': 'Gong, Jun', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296903'}"
SADIe: exposing implicit information to improve accessibility,10.1145/1296843.1296904,"The World Wide Web (Web) is a visually complex, multimedia system that can be inaccessible to people with visual impairments. SADIe addresses this problem by using Semantic Web technologies to explicate implicit visual structures through a combination of an upper and lower ontology. This is then used to apply accurate transcoding to a range of Websites. To gauge the effectiveness of SADIe's transcoding capability, a user was presented with a series of Web pages, a sample of which had been adapted using SADIe. The results showed that providing answers to fact based questions could be achieved more quickly when information was exposed via SADIe's transcoding. The data obtained during the experiment was analysed with a randomization test to show that the results were statistically significant for a single user.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'accessibility, evaluation, randomisation tests, transcoding', 'numpages': '2', 'pages': '263–264', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""The World Wide Web (Web) is a visually complex, multimedia system that can be inaccessible to people with visual impairments. SADIe addresses this problem by using Semantic Web technologies to explicate implicit visual structures through a combination of an upper and lower ontology. This is then used to apply accurate transcoding to a range of Websites. To gauge the effectiveness of SADIe's transcoding capability, a user was presented with a series of Web pages, a sample of which had been adapted using SADIe. The results showed that providing answers to fact based questions could be achieved more quickly when information was exposed via SADIe's transcoding. The data obtained during the experiment was analysed with a randomization test to show that the results were statistically significant for a single user."", 'doi': '10.1145/1296843.1296904', 'url': 'https://doi.org/10.1145/1296843.1296904', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'SADIe: exposing implicit information to improve accessibility', 'author': 'Lunn, Darren', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296904'}"
Information overload in non-visual web transaction: context analysis spells relief,10.1145/1296843.1296905,"Visually disabled individuals use screen readers to browse the Web. Sequential processing of screen readers makes Web browsing time-consuming and strenuous. The problem is further exacerbated when conducting Web transactions (e.g. buying books, paying utility bills, etc.), which typically involve a number of steps spanning several pages. Thus browsing becomes fatigue inducing and causes significant information overload. But usually one needs only small segments of Web pages for completing a Web transaction. Identifying and presenting such segments from Web pages can reduce information overload. An interesting idea is to use context surrounding a link to identify relevant information on the next Web page. I describe how context analysis coupled with Web content analysis can identify relevant content segments. Preliminary results based on my system incorporating this idea, show a lot of promise in combating the information overload problem encountered by visually disabled individuals when they do transactions over the Web.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'context, screen-reader, semantic concept, web transaction', 'numpages': '2', 'pages': '265–266', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Visually disabled individuals use screen readers to browse the Web. Sequential processing of screen readers makes Web browsing time-consuming and strenuous. The problem is further exacerbated when conducting Web transactions (e.g. buying books, paying utility bills, etc.), which typically involve a number of steps spanning several pages. Thus browsing becomes fatigue inducing and causes significant information overload. But usually one needs only small segments of Web pages for completing a Web transaction. Identifying and presenting such segments from Web pages can reduce information overload. An interesting idea is to use context surrounding a link to identify relevant information on the next Web page. I describe how context analysis coupled with Web content analysis can identify relevant content segments. Preliminary results based on my system incorporating this idea, show a lot of promise in combating the information overload problem encountered by visually disabled individuals when they do transactions over the Web.', 'doi': '10.1145/1296843.1296905', 'url': 'https://doi.org/10.1145/1296843.1296905', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'Information overload in non-visual web transaction: context analysis spells relief', 'author': 'Mahmud, Jalal', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296905'}"
WADER: a novel wayfinding system with deviation recovery for individuals with cognitive impairments,10.1145/1296843.1296906,"Difficulties in wayfinding hamper the quality of life of many individuals with cognitive impairments who are otherwise physically mobile. For example, an adult with mental disorder may want to lead a more independent life and be capable of getting trained and keeping employed, but may experience difficulty in using public transportation to and from the workplace. Remaining oriented in indoor spaces may also pose a challenge, for example, in an office building, a shopping mall, or a hospital where GPS devices fail to work due to scarce coverage of satellite signals. In addition, the state of art displaying positions on the navigational interfaces has not taken into consideration the needs of people with mental disabilities. A novel QR Code wayfinding system is presented in this research to increase work and life independence for cognitive-impaired patients such as people with traumatic brain injury, cerebral palsy, mental retardation, schizophrenia, and Alzheimer's disease.","{'series': ""Assets '07"", 'location': 'Tempe, Arizona, USA', 'keywords': 'QR code, cognitive impairment, wayfinding', 'numpages': '2', 'pages': '267–268', 'booktitle': 'Proceedings of the 9th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Difficulties in wayfinding hamper the quality of life of many individuals with cognitive impairments who are otherwise physically mobile. For example, an adult with mental disorder may want to lead a more independent life and be capable of getting trained and keeping employed, but may experience difficulty in using public transportation to and from the workplace. Remaining oriented in indoor spaces may also pose a challenge, for example, in an office building, a shopping mall, or a hospital where GPS devices fail to work due to scarce coverage of satellite signals. In addition, the state of art displaying positions on the navigational interfaces has not taken into consideration the needs of people with mental disabilities. A novel QR Code wayfinding system is presented in this research to increase work and life independence for cognitive-impaired patients such as people with traumatic brain injury, cerebral palsy, mental retardation, schizophrenia, and Alzheimer's disease."", 'doi': '10.1145/1296843.1296906', 'url': 'https://doi.org/10.1145/1296843.1296906', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781595935731', 'year': '2007', 'title': 'WADER: a novel wayfinding system with deviation recovery for individuals with cognitive impairments', 'author': 'TSAI, SHIH-KAI', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1296843.1296906'}"
