Title,DOI,Abstract,BibTeX
Needs and Challenges of Post-Acute Brain Injury Patients in Understanding Personal Recovery,10.1145/3132525.3134794,"Recovery from brain injury is a complex and longitudinal process consisting of clinical recovery, illness management, and personal recovery. Lack of initiatives to create awareness about expected recovery and tools for helping patients understand their progress make the personal recovery journey challenging and frustrating. In this paper, we discuss results from interviews with five post-acute brain injury patients about their needs and challenges in understanding their personal recovery.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'rehabilitation., personal recovery, patient awareness, brain injury', 'numpages': '2', 'pages': '381–382', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Recovery from brain injury is a complex and longitudinal process consisting of clinical recovery, illness management, and personal recovery. Lack of initiatives to create awareness about expected recovery and tools for helping patients understand their progress make the personal recovery journey challenging and frustrating. In this paper, we discuss results from interviews with five post-acute brain injury patients about their needs and challenges in understanding their personal recovery.', 'doi': '10.1145/3132525.3134794', 'url': 'https://doi.org/10.1145/3132525.3134794', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Needs and Challenges of Post-Acute Brain Injury Patients in Understanding Personal Recovery', 'author': 'Karanam, Yamini and Miller, Andrew and Brady, Erin', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134794'}"
On How Deaf People Might Use Speech to Control Devices,10.1145/3132525.3134821,"Smart devices connected to the Internet are proliferating.To reduce costs of devices that havetraditionally been inexpensive(toasters, microwaves, printers, etc), manyof these devices have chosen to use a speech interface rather than a visual one. This transition has been hastened by the increasing capabilities of speech interfaces,exemplifiedbyproducts likeAmazon Echo and Apple'sSiri.A consequence of these products moving to voice control is that people who are deaf and hard of hearing (DHH) may be unable to use them. In this paper, we briefly introduce two technical approaches we are pursuingfor enabling DHH people to provide input to these devices: (i) human computationworkflows for understanding ""deaf speech,"" and (ii) mobile interfaces that can be instructed to speak on the user's behalf.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'accessibility', 'numpages': '2', 'pages': '383–384', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Smart devices connected to the Internet are proliferating.To reduce costs of devices that havetraditionally been inexpensive(toasters, microwaves, printers, etc), manyof these devices have chosen to use a speech interface rather than a visual one. This transition has been hastened by the increasing capabilities of speech interfaces,exemplifiedbyproducts likeAmazon Echo and Apple\'sSiri.A consequence of these products moving to voice control is that people who are deaf and hard of hearing (DHH) may be unable to use them. In this paper, we briefly introduce two technical approaches we are pursuingfor enabling DHH people to provide input to these devices: (i) human computationworkflows for understanding ""deaf speech,"" and (ii) mobile interfaces that can be instructed to speak on the user\'s behalf.', 'doi': '10.1145/3132525.3134821', 'url': 'https://doi.org/10.1145/3132525.3134821', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'On How Deaf People Might Use Speech to Control Devices', 'author': 'Bigham, Jeffrey P. and Kushalnagar, Raja and Huang, Ting-Hao Kenneth and Flores, Juan Pablo and Savage, Saiph', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134821'}"
Perceptions of Mobile Device Authentication Mechanisms by Individuals who are Blind,10.1145/3132525.3134793,"This paper describes an exploratory study focusing on the methods of mobile authentication currently utilized by individuals who are blind. Perceptions of security are discussed, along with the trade-offs with usability and accessibility. A tactile aid for a mobile authentication interface was introduced to participants to obtain preliminary feedback on its design. The aid was found to offer promise for supporting orientation, which could be used support novice users, and provide assistance when the mobile device must be used privately in public spaces.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'tactile, security, mobile devices, blind, authentication', 'numpages': '2', 'pages': '385–386', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper describes an exploratory study focusing on the methods of mobile authentication currently utilized by individuals who are blind. Perceptions of security are discussed, along with the trade-offs with usability and accessibility. A tactile aid for a mobile authentication interface was introduced to participants to obtain preliminary feedback on its design. The aid was found to offer promise for supporting orientation, which could be used support novice users, and provide assistance when the mobile device must be used privately in public spaces.', 'doi': '10.1145/3132525.3134793', 'url': 'https://doi.org/10.1145/3132525.3134793', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Perceptions of Mobile Device Authentication Mechanisms by Individuals who are Blind', 'author': 'Wolf, Flynn and Kuber, Ravi and Aviv, Adam J.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134793'}"
Rapid Prototyping of Accessible Interfaces With Gaze-Contingent Tunnel Vision Simulation,10.1145/3132525.3134803,"Active involvement of users with disabilities is difficult to employ during the iterative stages of the design process due to high costs and effort associated with user studies. This research proposes a user centered design (UCD) strategy to incorporate the use of gaze-contingent tunnel vision simulation with sighted individuals to facilitate rapid prototyping of accessible interfaces. Through three types of validation studies, we examined how our simulation techniques can provide the opportunity for continued evaluation and refinement of the design. Our simulation approach was effective in emulating scanning behaviors caused by tunnel vision along with grasping user feedback to recognize user interface and usability criteria early in the design cycle.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'simulation, rapid prototyping, gaze tracking, accessibility design', 'numpages': '2', 'pages': '387–388', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Active involvement of users with disabilities is difficult to employ during the iterative stages of the design process due to high costs and effort associated with user studies. This research proposes a user centered design (UCD) strategy to incorporate the use of gaze-contingent tunnel vision simulation with sighted individuals to facilitate rapid prototyping of accessible interfaces. Through three types of validation studies, we examined how our simulation techniques can provide the opportunity for continued evaluation and refinement of the design. Our simulation approach was effective in emulating scanning behaviors caused by tunnel vision along with grasping user feedback to recognize user interface and usability criteria early in the design cycle.', 'doi': '10.1145/3132525.3134803', 'url': 'https://doi.org/10.1145/3132525.3134803', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Rapid Prototyping of Accessible Interfaces With Gaze-Contingent Tunnel Vision Simulation', 'author': 'Kamikubo, Rie and Higuchi, Keita and Yonetani, Ryo and Koike, Hideki and Sato, Yoichi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134803'}"
Reaching Out: Investigating Different Modalities to Help People with Visual Impairments Acquire Items,10.1145/3132525.3134817,"We present a lab study of multiple feedback designs for guiding small-scale arm-and-hand movement for people with visual impairments (PVI), so that they can reach out to and grasp an item on a shelf. Little attention has been paid to the guidance of small-scale arm-and-hand movements by PVI, yet this is an essential element of product acquisition in a grocery shopping task and other similar daily activities. We developed a feedback interface that allowed us to explore two types of auditory feedback (speech and tones), haptic vibration feedback, and a combination of both. The result of the study demonstrated that the multi-modal navigational feedback, specifically speech and haptic, was the most effective and preferred mode for small-scale navigation.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'people with visual impairment, multimodal feedback, haptic feedback, auditory feedback', 'numpages': '2', 'pages': '389–390', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We present a lab study of multiple feedback designs for guiding small-scale arm-and-hand movement for people with visual impairments (PVI), so that they can reach out to and grasp an item on a shelf. Little attention has been paid to the guidance of small-scale arm-and-hand movements by PVI, yet this is an essential element of product acquisition in a grocery shopping task and other similar daily activities. We developed a feedback interface that allowed us to explore two types of auditory feedback (speech and tones), haptic vibration feedback, and a combination of both. The result of the study demonstrated that the multi-modal navigational feedback, specifically speech and haptic, was the most effective and preferred mode for small-scale navigation.', 'doi': '10.1145/3132525.3134817', 'url': 'https://doi.org/10.1145/3132525.3134817', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Reaching Out: Investigating Different Modalities to Help People with Visual Impairments Acquire Items', 'author': 'Lee, Sooyeon and Yuan, Chien Wen and Hanrahan, Benjamin V. and Rosson, Mary Beth and Carroll, John M.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134817'}"
Real-time Activity-sensitive Wearable Ankle Edema Monitoring System For Elderly and Visually Impaired Heart Failure Patients,10.1145/3132525.3134792,"Heart failure (HF) is a leading cause of hospital admissions and readmissions, and carries significant morbidity and mortality in the elderly patient population. Worsening ankle edema is an early sign of an acute HF exacerbation and needs to be carefully monitored. We present the AnkleBracelet, a prototype of a real-time, activity-sensitive, wearable assistive device for monitoring ankle edema specifically designed for elderly, blind, and visually impaired patients. This device provides unobtrusive data regarding changes in ankle edema to encourage behavioral change through multimodal feedback and interaction. Data can be transmitted remotely to maintain a constant connection between physicians and their patients. This device has a patient-centered design that is evidence-based and was derived from a series of collaborations with cardiologists at Rush University Medical Center.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'wearables, multimodal, heart failure, haptic feedback, elderly, blind and visually impaired, assistive technology, accessibility', 'numpages': '2', 'pages': '391–392', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Heart failure (HF) is a leading cause of hospital admissions and readmissions, and carries significant morbidity and mortality in the elderly patient population. Worsening ankle edema is an early sign of an acute HF exacerbation and needs to be carefully monitored. We present the AnkleBracelet, a prototype of a real-time, activity-sensitive, wearable assistive device for monitoring ankle edema specifically designed for elderly, blind, and visually impaired patients. This device provides unobtrusive data regarding changes in ankle edema to encourage behavioral change through multimodal feedback and interaction. Data can be transmitted remotely to maintain a constant connection between physicians and their patients. This device has a patient-centered design that is evidence-based and was derived from a series of collaborations with cardiologists at Rush University Medical Center.', 'doi': '10.1145/3132525.3134792', 'url': 'https://doi.org/10.1145/3132525.3134792', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Real-time Activity-sensitive Wearable Ankle Edema Monitoring System For Elderly and Visually Impaired Heart Failure Patients', 'author': 'Manshad, Ahmad S. and Manshad, Muhanad S. and Manshad, Sara S.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134792'}"
Recognizing Clothing Colors and Visual Textures Using a Finger-Mounted Camera: An Initial Investigation,10.1145/3132525.3134805,"We investigate clothing color and visual texture recognition using images from a finger-mounted camera to support people with visual impairments. Our approach mitigates issues with distance and lighting that can impact the accuracy of existing color and texture recognizers and allows for easy touch-based interrogation to better understand clothing appearance. We classify image textures by combining two off-the-shelf techniques commonly used for object recognition achieving 99.4\% accuracy on a dataset of 520 clothing images across 9 texture categories. We close with a discussion of potential applications, user evaluation plans, and open questions.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'wearables, visually impaired, texture recognition, blind', 'numpages': '2', 'pages': '393–394', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We investigate clothing color and visual texture recognition using images from a finger-mounted camera to support people with visual impairments. Our approach mitigates issues with distance and lighting that can impact the accuracy of existing color and texture recognizers and allows for easy touch-based interrogation to better understand clothing appearance. We classify image textures by combining two off-the-shelf techniques commonly used for object recognition achieving 99.4\\% accuracy on a dataset of 520 clothing images across 9 texture categories. We close with a discussion of potential applications, user evaluation plans, and open questions.', 'doi': '10.1145/3132525.3134805', 'url': 'https://doi.org/10.1145/3132525.3134805', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Recognizing Clothing Colors and Visual Textures Using a Finger-Mounted Camera: An Initial Investigation', 'author': 'Medeiros, Alexander J. and Stearns, Lee and Findlater, Leah and Chen, Chuan and Froehlich, Jon E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134805'}"
Sign'Maths: An Interactive Dictionary in French Sign Language,10.1145/3132525.3134804,"Sign'Maths is an online dictionary that gives deaf students access to mathematical definitions in Sign Language. In this study, we investigate a new approach that uses Sign Language as a means to navigate and access online content.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'sign language, ict in education, deaf education', 'numpages': '2', 'pages': '395–396', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Sign'Maths is an online dictionary that gives deaf students access to mathematical definitions in Sign Language. In this study, we investigate a new approach that uses Sign Language as a means to navigate and access online content."", 'doi': '10.1145/3132525.3134804', 'url': 'https://doi.org/10.1145/3132525.3134804', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': ""Sign'Maths: An Interactive Dictionary in French Sign Language"", 'author': 'Nadal, Camille and Collet, Christophe', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134804'}"
TacTILE: A Preliminary Toolchain for Creating Accessible Graphics with 3D-Printed Overlays and Auditory Annotations,10.1145/3132525.3134818,"Tactile overlays with audio annotations can increase the accessibility of touchscreens for blind users; however, preparing these overlays is complex and labor intensive. We introduce TacTILE, a novel toolchain to more easily create tactile overlays with audio annotations for arbitrary touchscreen graphics (e.g., graphs, pictures, maps). The workflow includes: (i) an annotation tool to add audio to graphical elements, (ii) a fabrication process that generates 3D-printed tactile overlays, and (iii) a custom app for the user to explore graphics with these overlays. We close with a pilot study with one blind participant who explores three examples (floor plan, photo, and chart), and a discussion of future work.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'visual impairments, touchscreens., tactile overlays, speech, blind users, accessible graphics, 3d printing', 'numpages': '2', 'pages': '397–398', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Tactile overlays with audio annotations can increase the accessibility of touchscreens for blind users; however, preparing these overlays is complex and labor intensive. We introduce TacTILE, a novel toolchain to more easily create tactile overlays with audio annotations for arbitrary touchscreen graphics (e.g., graphs, pictures, maps). The workflow includes: (i) an annotation tool to add audio to graphical elements, (ii) a fabrication process that generates 3D-printed tactile overlays, and (iii) a custom app for the user to explore graphics with these overlays. We close with a pilot study with one blind participant who explores three examples (floor plan, photo, and chart), and a discussion of future work.', 'doi': '10.1145/3132525.3134818', 'url': 'https://doi.org/10.1145/3132525.3134818', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'TacTILE: A Preliminary Toolchain for Creating Accessible Graphics with 3D-Printed Overlays and Auditory Annotations', 'author': 'He, Liang and Wan, Zijian and Findlater, Leah and Froehlich, Jon E.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134818'}"
Teaching Inclusive Thinking in Undergraduate Computing,10.1145/3132525.3134808,"With the increasing importance of accessibility awareness and knowledge as both a moral imperative and an employment differentiator, it is incumbent on educational programs to have demonstrated ability to teach these skills. We report on our year-long evaluation of university students' accessibility awareness and knowledge following a week of accessibility lectures as part of courses on Human-Computer Interaction (HCI). We report gains in awareness and knowledge when accessibility lectures were part of the course. We describe the test battery developed to measure these skills, and describe our ongoing longitudinal research to measure the effectiveness of several interventions for teaching inclusive thinking in undergraduate computing courses.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'ethics, computer science education, accessibility', 'numpages': '2', 'pages': '399–400', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""With the increasing importance of accessibility awareness and knowledge as both a moral imperative and an employment differentiator, it is incumbent on educational programs to have demonstrated ability to teach these skills. We report on our year-long evaluation of university students' accessibility awareness and knowledge following a week of accessibility lectures as part of courses on Human-Computer Interaction (HCI). We report gains in awareness and knowledge when accessibility lectures were part of the course. We describe the test battery developed to measure these skills, and describe our ongoing longitudinal research to measure the effectiveness of several interventions for teaching inclusive thinking in undergraduate computing courses."", 'doi': '10.1145/3132525.3134808', 'url': 'https://doi.org/10.1145/3132525.3134808', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Teaching Inclusive Thinking in Undergraduate Computing', 'author': 'Palan, Nidhi Rajendra and Hanson, Vicki L. and Huenerfauth, Matt and Ludi, Stephanie', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134808'}"
The Accessibility of MOOCs for Blind Learners,10.1145/3132525.3134796,"The development of Massive Open Online Courses (MOOCs) has provided unique learning opportunities for many people. In the meantime, the lack of accessibility in some MOOCs has also created barriers for diverse learners. In this paper, we present the preliminary results from a study on the accessibility a selected set of MOOCs on the Coursera platform for blind learners who use screen readers and Braille to interact with computers and mobile devices.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'screen reader, massive open online course (mooc), braille., blind, accessibility', 'numpages': '2', 'pages': '401–402', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The development of Massive Open Online Courses (MOOCs) has provided unique learning opportunities for many people. In the meantime, the lack of accessibility in some MOOCs has also created barriers for diverse learners. In this paper, we present the preliminary results from a study on the accessibility a selected set of MOOCs on the Coursera platform for blind learners who use screen readers and Braille to interact with computers and mobile devices.', 'doi': '10.1145/3132525.3134796', 'url': 'https://doi.org/10.1145/3132525.3134796', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'The Accessibility of MOOCs for Blind Learners', 'author': ""Kr\\'{o}lak, Aleksandra and Chen, Weiqin and Sanderson, Norun C. and Kessel, Siri"", 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134796'}"
Towards Brain-Computer Interface (BCI) and Gestural-Based Authentication for Individuals who are Blind,10.1145/3132525.3134785,"This paper describes an exploratory study examining the feasibility of using Brain-Computer Interface (BCI) and gestural technologies to support individuals who are blind during the authentication process. Four legally-blind participants were asked to don the Emotiv Epoc headset, and authenticate entry using gestural cues, emotional cues and mental commands. Findings highlighted that while BCI and gestural technologies may be slower and less accurate to use compared to four digit PINs, levels of perceived security were higher, as some of these cues were thought to be more difficult for third parties to replicate. A trade-off between perceived security and usability was evident.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'gestural technologies, brain-computer interface technologies, blind, authentication', 'numpages': '2', 'pages': '403–404', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This paper describes an exploratory study examining the feasibility of using Brain-Computer Interface (BCI) and gestural technologies to support individuals who are blind during the authentication process. Four legally-blind participants were asked to don the Emotiv Epoc headset, and authenticate entry using gestural cues, emotional cues and mental commands. Findings highlighted that while BCI and gestural technologies may be slower and less accurate to use compared to four digit PINs, levels of perceived security were higher, as some of these cues were thought to be more difficult for third parties to replicate. A trade-off between perceived security and usability was evident.', 'doi': '10.1145/3132525.3134785', 'url': 'https://doi.org/10.1145/3132525.3134785', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Towards Brain-Computer Interface (BCI) and Gestural-Based Authentication for Individuals who are Blind', 'author': 'Saulynas, Sidas and Kuber, Ravi', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134785'}"
User Experiences When Testing a Messaging App for Communication Between Individuals who are Hearing and Deaf or Hard of Hearing,10.1145/3132525.3134798,"This study investigated user experiences of participants testing a prototype messaging app with automatic speech recognition (ASR). Twelve pairs of participants, where one individual was deaf or hard-of-hearing (DHH), and the other one was hearing used the app, with the hearing individual using speech and ASR and the DHH one using typing. Participants completed a standardized decision making task to test the app. Regardless of hearing status of the participants or the type of device used, participants were generally satisfied with the app. These findings indicate that ASR has potential to facilitate communication between DHH and hearing individuals in small groups and that the technology merits further investigation.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'small groups, mobile devices, hard-of-hearing, deaf, communication, automatic speech recognition', 'numpages': '2', 'pages': '405–406', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This study investigated user experiences of participants testing a prototype messaging app with automatic speech recognition (ASR). Twelve pairs of participants, where one individual was deaf or hard-of-hearing (DHH), and the other one was hearing used the app, with the hearing individual using speech and ASR and the DHH one using typing. Participants completed a standardized decision making task to test the app. Regardless of hearing status of the participants or the type of device used, participants were generally satisfied with the app. These findings indicate that ASR has potential to facilitate communication between DHH and hearing individuals in small groups and that the technology merits further investigation.', 'doi': '10.1145/3132525.3134798', 'url': 'https://doi.org/10.1145/3132525.3134798', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'User Experiences When Testing a Messaging App for Communication Between Individuals who are Hearing and Deaf or Hard of Hearing', 'author': 'Elliot, Lisa B. and Stinson, Michael and Ahmed, Syed and Easton, Donna', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134798'}"
Using Automatic Speech Recognition to Facilitate Communication Between an Individual who is Hearing and One who is Deaf or Hard of Hearing,10.1145/3132525.3134797,"This study investigated use of automatic speech recognition (ASR) in 12 pairs where one individual was deaf or hard-of-hearing (DHH), and the other one was hearing, with the hearing individual using speech and ASR and the DHH one using typing. Each of the pairs used prototype software for messaging to communicate while completing a standardized decision making task. Results suggested that ASR produced text at a faster rate than a keyboard. When both participants used keyboards, they exchanged more messages than when one or both of them used a smartphone with a miniature keyboard.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'small groups, hard-of-hearing, deaf, communication, automatic speech recognition', 'numpages': '2', 'pages': '407–408', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This study investigated use of automatic speech recognition (ASR) in 12 pairs where one individual was deaf or hard-of-hearing (DHH), and the other one was hearing, with the hearing individual using speech and ASR and the DHH one using typing. Each of the pairs used prototype software for messaging to communicate while completing a standardized decision making task. Results suggested that ASR produced text at a faster rate than a keyboard. When both participants used keyboards, they exchanged more messages than when one or both of them used a smartphone with a miniature keyboard.', 'doi': '10.1145/3132525.3134797', 'url': 'https://doi.org/10.1145/3132525.3134797', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Using Automatic Speech Recognition to Facilitate Communication Between an Individual who is Hearing and One who is Deaf or Hard of Hearing', 'author': 'Stinson, Michael and Ahmed, Syed and Elliot, Lisa and Easton, Donna', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134797'}"
COSMA: Cooperative Self-Management Tool for Adolescents with Autism,10.1145/3132525.3134825,"Adolescence is a challenging period for individuals with autism because they undergo radical physical, emotional, and social transitions. We describe our setup to support the self-management of adolescents with autism for assisting adaptive transitions. We propose COSMA, an interactive mobile application that allows both individuals with autism and their caregivers to cooperatively manage, plan, reflect on, and improve behavior. COSMA is a self- management tool for adolescents with autism, including behavioral goal setting by means of the co-contract process, self-reporting while performing everyday tasks, and cooperative reflection to support their smooth transition to adulthood.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'self-management, puberty, behavior change, autism, adolescents', 'numpages': '2', 'pages': '409–410', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Adolescence is a challenging period for individuals with autism because they undergo radical physical, emotional, and social transitions. We describe our setup to support the self-management of adolescents with autism for assisting adaptive transitions. We propose COSMA, an interactive mobile application that allows both individuals with autism and their caregivers to cooperatively manage, plan, reflect on, and improve behavior. COSMA is a self- management tool for adolescents with autism, including behavioral goal setting by means of the co-contract process, self-reporting while performing everyday tasks, and cooperative reflection to support their smooth transition to adulthood.', 'doi': '10.1145/3132525.3134825', 'url': 'https://doi.org/10.1145/3132525.3134825', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'COSMA: Cooperative Self-Management Tool for Adolescents with Autism', 'author': 'Ryu, Myeonghan and Jo, Eunkyung and Kim, Sung-In', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134825'}"
Crowdsourcing the Installation and Maintenance of Indoor Navigation Infrastructure,10.1145/3132525.3134827,"Indoor navigation systems, especially for people with visual impairments, often require intensive data collection and instrumentation to install and maintain over time. The most accurate navigation systems require experts to install many Bluetooth beacons or similar technologies throughout the environment. After hardware installation, data samples must be collected to construct a signal model of the environment to be navigated. The demands of this intense upfront workload and ongoing updates pose barriers for widespread adoption of navigation systems. This document describes LuzDeploy, a system to break these installation and maintenance workflows into small, simple tasks that be completed by volunteers with little to no training. A Facebook Messenger bot coordinates the overall deployment by assigning volunteers to beacon placement, data collection, or quality assurance tasks that take only a few minutes to complete. These tasks may be batched to do more or less work, depending on the amount of time the volunteer is able to contribute. LuzDeploy allows building owners and managers to distribute the difficult task of installation and maintenance. By making these workloads easier for non-experts, LuzDeploy aims to increase adoption of indoor navigation systems and make unfamiliar spaces more accessible to people who wish to navigate independently.","{'series': ""ASSETS '17"", 'location': 'Baltimore, Maryland, USA', 'keywords': 'physical crowdsourcing, indoor navigation assistance, individuals with visual impairments', 'numpages': '2', 'pages': '411–412', 'booktitle': 'Proceedings of the 19th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Indoor navigation systems, especially for people with visual impairments, often require intensive data collection and instrumentation to install and maintain over time. The most accurate navigation systems require experts to install many Bluetooth beacons or similar technologies throughout the environment. After hardware installation, data samples must be collected to construct a signal model of the environment to be navigated. The demands of this intense upfront workload and ongoing updates pose barriers for widespread adoption of navigation systems. This document describes LuzDeploy, a system to break these installation and maintenance workflows into small, simple tasks that be completed by volunteers with little to no training. A Facebook Messenger bot coordinates the overall deployment by assigning volunteers to beacon placement, data collection, or quality assurance tasks that take only a few minutes to complete. These tasks may be batched to do more or less work, depending on the amount of time the volunteer is able to contribute. LuzDeploy allows building owners and managers to distribute the difficult task of installation and maintenance. By making these workloads easier for non-experts, LuzDeploy aims to increase adoption of indoor navigation systems and make unfamiliar spaces more accessible to people who wish to navigate independently.', 'doi': '10.1145/3132525.3134827', 'url': 'https://doi.org/10.1145/3132525.3134827', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781450349260', 'year': '2017', 'title': 'Crowdsourcing the Installation and Maintenance of Indoor Navigation Infrastructure', 'author': 'Gleason, Cole', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3132525.3134827'}"
