Title,DOI,Abstract,BibTeX
Toward tactile authentication for blind users,10.1145/1878803.1878875,"This paper describes the design of an accessible authentication mechanism. The Tactile Authentication System has been adapted to enable individuals who are blind to access electronic data using their sense of touch. To enter the system, users must identify a set of pre-selected pin-based icons from a wider range presented via a tactile mouse. As information is presented underneath the user's fingertips, 'tactile passwords' are shielded from observers, thereby enhancing security from third-party attacks. Results from a pilot study showed that five participants were able to authenticate entry to the non-visual interface over the course of a two week period. However, findings have revealed that the time needed to perform this process should be reduced to improve the quality of the user experience.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'authentication, multimodal interfaces, tactile feedback', 'numpages': '2', 'pages': '289–290', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""This paper describes the design of an accessible authentication mechanism. The Tactile Authentication System has been adapted to enable individuals who are blind to access electronic data using their sense of touch. To enter the system, users must identify a set of pre-selected pin-based icons from a wider range presented via a tactile mouse. As information is presented underneath the user's fingertips, 'tactile passwords' are shielded from observers, thereby enhancing security from third-party attacks. Results from a pilot study showed that five participants were able to authenticate entry to the non-visual interface over the course of a two week period. However, findings have revealed that the time needed to perform this process should be reduced to improve the quality of the user experience."", 'doi': '10.1145/1878803.1878875', 'url': 'https://doi.org/10.1145/1878803.1878875', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Toward tactile authentication for blind users', 'author': 'Kuber, Ravi and Sharma, Shiva', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878875'}"
Usability and use of SLS: caption,10.1145/1878803.1878876,"SLS:Caption provides captioning functionality for deaf and hearing users to provide captions to video content (including sign language content). Users are able to enter and modify text as well as adjust its font, colour, location and background opacity. An initial user study with hearing users showed that SLS:Caption was easy to learn and use. However, users seem reluctant to produce captions for their own video material; this was likely due to the task complexity and time required to create captions regardless of the usability of the captioning tool.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'captioning, captioning tools, sign language online', 'numpages': '2', 'pages': '291–292', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'SLS:Caption provides captioning functionality for deaf and hearing users to provide captions to video content (including sign language content). Users are able to enter and modify text as well as adjust its font, colour, location and background opacity. An initial user study with hearing users showed that SLS:Caption was easy to learn and use. However, users seem reluctant to produce captions for their own video material; this was likely due to the task complexity and time required to create captions regardless of the usability of the captioning tool.', 'doi': '10.1145/1878803.1878876', 'url': 'https://doi.org/10.1145/1878803.1878876', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Usability and use of SLS: caption', 'author': 'Fels, Deborah I. and Gerdzhev, Martin and Ho, Janice and Hibbard, Ellen', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878876'}"
Using the phone with a single input signal only: evaluation of 3dscan's telephone module,10.1145/1878803.1878877,"3dScan is a scanning-based software system allowing its user to interact with the immediate environment by intentionally contracting a single muscle of choice as input signals. The system is targeted at persons with severe physical impairments with the objective to improve its users' quality of life by empowering them to independently perform certain activities of daily life (ADL), e.g., to open the door by activating a suitable switch or to control the TV remote. The required input signals can, for example, be produced by merely raising the eyebrow ('frowning') and thus demand only a minimum of physical effort. A recent design change in 3dScan's data acquisition component made it possible to add telephony functionality to the list of supported ADL's. The proposed poster describes the 3dScan's telephone module which now is already in a revised and mature state. The usability of the newest version of the module was tested in two evaluations, where the second one involved participants belonging to the target population, and the results are presented in the poster","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'activities of daily life, environment control, human-computer interaction, intentional muscle contractions, scanning, voice-over-ip', 'numpages': '2', 'pages': '293–294', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""3dScan is a scanning-based software system allowing its user to interact with the immediate environment by intentionally contracting a single muscle of choice as input signals. The system is targeted at persons with severe physical impairments with the objective to improve its users' quality of life by empowering them to independently perform certain activities of daily life (ADL), e.g., to open the door by activating a suitable switch or to control the TV remote. The required input signals can, for example, be produced by merely raising the eyebrow ('frowning') and thus demand only a minimum of physical effort. A recent design change in 3dScan's data acquisition component made it possible to add telephony functionality to the list of supported ADL's. The proposed poster describes the 3dScan's telephone module which now is already in a revised and mature state. The usability of the newest version of the module was tested in two evaluations, where the second one involved participants belonging to the target population, and the results are presented in the poster"", 'doi': '10.1145/1878803.1878877', 'url': 'https://doi.org/10.1145/1878803.1878877', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': ""Using the phone with a single input signal only: evaluation of 3dscan's telephone module"", 'author': 'Felzer, Torsten and Rinderknecht, Stephan and Vateva, Tsvetoslava', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878877'}"
V-braille: haptic braille perception using a touch-screen and vibration on mobile phones,10.1145/1878803.1878878,"V-Braille is a novel way to haptically represent Braille characters on a standard mobile phone using the touch-screen and vibration. V-Braille may be suitable for deaf-blind people who rely primarily on their tactile sense. A preliminary study with deaf-blind Braille users found that, with minimal training, V-Braille can be used to read individual characters and sentences.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, blind, deaf-blind, haptic perception, mobile phone, touchscreen, vibration', 'numpages': '2', 'pages': '295–296', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'V-Braille is a novel way to haptically represent Braille characters on a standard mobile phone using the touch-screen and vibration. V-Braille may be suitable for deaf-blind people who rely primarily on their tactile sense. A preliminary study with deaf-blind Braille users found that, with minimal training, V-Braille can be used to read individual characters and sentences.', 'doi': '10.1145/1878803.1878878', 'url': 'https://doi.org/10.1145/1878803.1878878', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'V-braille: haptic braille perception using a touch-screen and vibration on mobile phones', 'author': 'Jayant, Chandrika and Acuario, Christine and Johnson, William and Hollier, Janet and Ladner, Richard', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878878'}"
Vocsyl: visualizing syllable production for children with ASD and speech delays,10.1145/1878803.1878879,"Communication disorders occur across the lifespan and encompass a wide range of conditions that interfere with individuals' abilities to hear (e.g., hearing loss), speak (e.g., voice disorders; motor speech disorders), and/or use language (e.g., specific language impairment; aphasia) to meet their communication needs. Such disorders often compromise the social, recreational, emotional, educational, and vocational aspects of an individual's life. This research examines the development and implementation of new software that facilitates multi-syllabic speech production in children with autism and speech delays. The VocSyl software package utilizes a suite of audio visualizations that represent a myriad of audio features in abstract representations. The goal of these visualizations is to provide children with language impairments a new persistent modality in which to experience and practice speech-language skills.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'autism, speech delays, syllables, visualization', 'numpages': '2', 'pages': '297–298', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Communication disorders occur across the lifespan and encompass a wide range of conditions that interfere with individuals' abilities to hear (e.g., hearing loss), speak (e.g., voice disorders; motor speech disorders), and/or use language (e.g., specific language impairment; aphasia) to meet their communication needs. Such disorders often compromise the social, recreational, emotional, educational, and vocational aspects of an individual's life. This research examines the development and implementation of new software that facilitates multi-syllabic speech production in children with autism and speech delays. The VocSyl software package utilizes a suite of audio visualizations that represent a myriad of audio features in abstract representations. The goal of these visualizations is to provide children with language impairments a new persistent modality in which to experience and practice speech-language skills."", 'doi': '10.1145/1878803.1878879', 'url': 'https://doi.org/10.1145/1878803.1878879', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Vocsyl: visualizing syllable production for children with ASD and speech delays', 'author': 'Hailpern, Joshua and Karahalios, Karrie and DeThorne, Laura and Halle, Jim', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878879'}"
Walking in another's shoes: aphasia emulation software,10.1145/1878803.1878880,"The impact of living in a world that does not understand your impairment can be frustrating and a daunting task. Consider how an individual would feel if their family, friends, or doctors did not understand or were not even empathetic to daily struggles brought on by an acquired language disorder such as Aphasia. This work seeks to shed new light on aphasia by creating an instant message client which emulates the effects of aphasia. The goal of this new system is to raise awareness, teach, and increase empathy for caregivers, family members, and doctors/therapists who work with this population on a daily basis.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'aphasia, empathy, emulation', 'numpages': '2', 'pages': '299–300', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'The impact of living in a world that does not understand your impairment can be frustrating and a daunting task. Consider how an individual would feel if their family, friends, or doctors did not understand or were not even empathetic to daily struggles brought on by an acquired language disorder such as Aphasia. This work seeks to shed new light on aphasia by creating an instant message client which emulates the effects of aphasia. The goal of this new system is to raise awareness, teach, and increase empathy for caregivers, family members, and doctors/therapists who work with this population on a daily basis.', 'doi': '10.1145/1878803.1878880', 'url': 'https://doi.org/10.1145/1878803.1878880', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': ""Walking in another's shoes: aphasia emulation software"", 'author': 'Hailpern, Joshua and Danilevsky, Marina and Karahalios, Karrie', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878880'}"
What can the 'ash cloud' tell us about older adults' technology adoption,10.1145/1878803.1878881,"Older adults are often encouraged to try new technology by a specific motivator or 'trigger'. Recently, a surprising 'trigger' has emerged - the 'ash cloud' which caused large scale disruption for air travel across Europe earlier in 2010. Understanding why this unexpected event managed to motivate interest into technology where other efforts have failed may provide further insight for research looking at the digitally disinterested.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'digital economy, inclusion, older adults, technology acceptance', 'numpages': '2', 'pages': '301–302', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Older adults are often encouraged to try new technology by a specific motivator or 'trigger'. Recently, a surprising 'trigger' has emerged - the 'ash cloud' which caused large scale disruption for air travel across Europe earlier in 2010. Understanding why this unexpected event managed to motivate interest into technology where other efforts have failed may provide further insight for research looking at the digitally disinterested."", 'doi': '10.1145/1878803.1878881', 'url': 'https://doi.org/10.1145/1878803.1878881', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': ""What can the 'ash cloud' tell us about older adults' technology adoption"", 'author': 'Gibson, Lorna and Forbes, Paula and Hanson, Vicki', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878881'}"
Session details: ACM student research competition,10.1145/3252147,Abstract not available,"{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'doi': '10.1145/3252147', 'url': 'https://doi.org/10.1145/3252147', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Session details: ACM student research competition', 'author': 'Bigham, Jeffrey P.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/3252147'}"
A system of clothes matching for visually impaired persons,10.1145/1878803.1878883,"Choosing clothes is a challenge task for blind people. In this paper, we propose a proof of concept system to match a pair of image from different clothes for both pattern and color. Our system consists of 1) a camera and a computer to perform color detection, pattern and color matching process; 2) supporting speech commands to flexibly control and configure; and 3) audio feedbacks to provide matching results of both color and pattern. The system can deal with clothes in uniform color without any pattern, as well as clothes with multiple colors and complex patterns. Furthermore, our method is robust to variations of illumination, clothes rotation, and clothes wrinkles. The proposed method is evaluated on two challenge databases of clothes. Experimental results demonstrate the robustness and effectiveness on clothes matching.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'blind, clothes matching, color blind, color matching, computer vision, pattern matching', 'numpages': '2', 'pages': '303–304', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Choosing clothes is a challenge task for blind people. In this paper, we propose a proof of concept system to match a pair of image from different clothes for both pattern and color. Our system consists of 1) a camera and a computer to perform color detection, pattern and color matching process; 2) supporting speech commands to flexibly control and configure; and 3) audio feedbacks to provide matching results of both color and pattern. The system can deal with clothes in uniform color without any pattern, as well as clothes with multiple colors and complex patterns. Furthermore, our method is robust to variations of illumination, clothes rotation, and clothes wrinkles. The proposed method is evaluated on two challenge databases of clothes. Experimental results demonstrate the robustness and effectiveness on clothes matching.', 'doi': '10.1145/1878803.1878883', 'url': 'https://doi.org/10.1145/1878803.1878883', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'A system of clothes matching for visually impaired persons', 'author': 'Yuan, Shuai', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878883'}"
Accessible indoor navigation,10.1145/1878803.1878884,"This research focuses on designing an indoor navigation application for disabled users. Outdoor navigation systems make use of GPS satellites to locate users; this same technique, however, is not reliable enough for indoor way-finding. Indoor Positioning Systems (IPS) exist but rely on complex and expensive networks. Described here is a new approach towards such indoor navigation, reporting on research related to the interactions and user experiences involved in locating a user within a building. Interactions are customized to suit the needs of individual users when way-finding helping to ensure that the tool is both usable and accessible by users of varying abilities.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, adaptive systems, indoor navigation, way-finding', 'numpages': '2', 'pages': '305–306', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'This research focuses on designing an indoor navigation application for disabled users. Outdoor navigation systems make use of GPS satellites to locate users; this same technique, however, is not reliable enough for indoor way-finding. Indoor Positioning Systems (IPS) exist but rely on complex and expensive networks. Described here is a new approach towards such indoor navigation, reporting on research related to the interactions and user experiences involved in locating a user within a building. Interactions are customized to suit the needs of individual users when way-finding helping to ensure that the tool is both usable and accessible by users of varying abilities.', 'doi': '10.1145/1878803.1878884', 'url': 'https://doi.org/10.1145/1878803.1878884', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Accessible indoor navigation', 'author': 'Montague, Kyle', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878884'}"
Audiowiz: nearly real-time audio transcriptions,10.1145/1878803.1878885,"Existing automated transcription solutions filter out environmental noises and focus only on transcribing the spoken word. This leaves deaf and hard of hearing users with no way of learning about events that provide no spoken information such as the sounds produced by a faulty appliance or the barked alert of a dutiful guard dog. In this paper we present AudioWiz, a mobile application that provides highly detailed audio transcriptions of both the spoken word and the accompanying environmental sounds. This approach is made possible by harnessing humans to provide audio transcriptions instead of more traditional automated means. Web-workers are recruited automatically in nearly real-time as dictated by demand.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'assistive technology, audio transcription, sound visualization', 'numpages': '2', 'pages': '307–308', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Existing automated transcription solutions filter out environmental noises and focus only on transcribing the spoken word. This leaves deaf and hard of hearing users with no way of learning about events that provide no spoken information such as the sounds produced by a faulty appliance or the barked alert of a dutiful guard dog. In this paper we present AudioWiz, a mobile application that provides highly detailed audio transcriptions of both the spoken word and the accompanying environmental sounds. This approach is made possible by harnessing humans to provide audio transcriptions instead of more traditional automated means. Web-workers are recruited automatically in nearly real-time as dictated by demand.', 'doi': '10.1145/1878803.1878885', 'url': 'https://doi.org/10.1145/1878803.1878885', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Audiowiz: nearly real-time audio transcriptions', 'author': 'White, Samuel', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878885'}"
"Does a sonar system make a blind maze navigation computer game more ""fun""?",10.1145/1878803.1878886,"As part of the Blind Programming Project at Southern Illinois University Edwardsville, we are investigating ways to make programming more fun for school aged blind children. We are beginning this search by creating and empirically analyzing a number of different auditory computer games. These games are being analyzed to see if we can make them customizable (programmable), using blind programming environments, and to see what kind of strategies work best when designing video games in general for blind users.In this work, we explored the creation of a zombie-killing maze navigation game for the blind. Specifically, we were curious whether a sonar based system would be more fun for users when trying to navigate the maze as compared to a navigation system that literally told the user which way to travel. We hypothesized that the sonar system would be more fun, as it provided a playful challenge. Unlike most auditory games for the blind, which typically use screen readers, we made high quality voice recordings of the entire user interface for our game. Overall, results did not show that the sonar based game was more fun, however our game was rated so highly by users, that the navigation system itself appears less important than careful user design and innovative and fun auditory feedback.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, auditory games', 'numpages': '2', 'pages': '309–310', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'As part of the Blind Programming Project at Southern Illinois University Edwardsville, we are investigating ways to make programming more fun for school aged blind children. We are beginning this search by creating and empirically analyzing a number of different auditory computer games. These games are being analyzed to see if we can make them customizable (programmable), using blind programming environments, and to see what kind of strategies work best when designing video games in general for blind users.In this work, we explored the creation of a zombie-killing maze navigation game for the blind. Specifically, we were curious whether a sonar based system would be more fun for users when trying to navigate the maze as compared to a navigation system that literally told the user which way to travel. We hypothesized that the sonar system would be more fun, as it provided a playful challenge. Unlike most auditory games for the blind, which typically use screen readers, we made high quality voice recordings of the entire user interface for our game. Overall, results did not show that the sonar based game was more fun, however our game was rated so highly by users, that the navigation system itself appears less important than careful user design and innovative and fun auditory feedback.', 'doi': '10.1145/1878803.1878886', 'url': 'https://doi.org/10.1145/1878803.1878886', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Does a sonar system make a blind maze navigation computer game more ""fun""?', 'author': 'Wilkerson, Matt and Koenig, Amanda and Daniel, James', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878886'}"
FlashDOM: interacting with flash content from the document object model,10.1145/1878803.1878887,"Assistive technologies are often only adapted to emerging web technologies after they are common enough to generate demand for relevant assistive technology. This paper proposes a general approach to speed up and simplify the process of making assistive technologies compatible with innovation on the web by providing hooks to the browser's standard Document Object Model that expose the capabilities of a new technology.In this paper, we will illustrate the utility of this model by applying it to Adobe Flash content, which, despite years of attempts to produce more accessible content, remains woefully inaccessible.We show how this approach enables screen readers that would normally not have permission to read Flash content to access this content, and how it can enable interactivity with Flash content in a modern browser.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, assistive technology, document object model, flash, screen reader', 'numpages': '2', 'pages': '311–312', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""Assistive technologies are often only adapted to emerging web technologies after they are common enough to generate demand for relevant assistive technology. This paper proposes a general approach to speed up and simplify the process of making assistive technologies compatible with innovation on the web by providing hooks to the browser's standard Document Object Model that expose the capabilities of a new technology.In this paper, we will illustrate the utility of this model by applying it to Adobe Flash content, which, despite years of attempts to produce more accessible content, remains woefully inaccessible.We show how this approach enables screen readers that would normally not have permission to read Flash content to access this content, and how it can enable interactivity with Flash content in a modern browser."", 'doi': '10.1145/1878803.1878887', 'url': 'https://doi.org/10.1145/1878803.1878887', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'FlashDOM: interacting with flash content from the document object model', 'author': 'Murray, Kyle I.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878887'}"
Head-guided wheelchair control system,10.1145/1878803.1878888,"Many individuals using a wheelchair do not have the use of their hands, thereby impeding their ability to control a motorized wheelchair. Available systems that accomplish wheelchair control utilize potentially inhibitive peripheral devices. The purpose of this project was to design a system that allows individuals to control a motorized wheelchair with simple head movements. This system consists of a self-designed program, headset, and a control module that interfaces with a motorized wheelchair joystick.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accelerometer, control, headset, joystick, module, servomotor, wheelchair', 'numpages': '2', 'pages': '313–314', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Many individuals using a wheelchair do not have the use of their hands, thereby impeding their ability to control a motorized wheelchair. Available systems that accomplish wheelchair control utilize potentially inhibitive peripheral devices. The purpose of this project was to design a system that allows individuals to control a motorized wheelchair with simple head movements. This system consists of a self-designed program, headset, and a control module that interfaces with a motorized wheelchair joystick.', 'doi': '10.1145/1878803.1878888', 'url': 'https://doi.org/10.1145/1878803.1878888', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Head-guided wheelchair control system', 'author': 'Hinkel, John B.', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878888'}"
Helping older adults locate 'lost' cursors using FieldMouse,10.1145/1878803.1878889,"This paper describes how a standard optical mouse was augmented by the addition of a touch sensor inside the body of the mouse. When the mouse is released and subsequently touched it generates a Windows message which can then be used to execute an action. Three techniques were developed using the augmented mouse (nicknamed 'FieldMouse') to help older adult computer users find the mouse cursor when it has become 'lost': placing the mouse cursor at the center of the screen; wiggling the mouse cursor from side to side; displaying a flashing red ring around the mouse cursor. The techniques were compared in a pilot study to see which one was the most effective, and this would then be used in a later study to compare techniques of finding the mouse cursor. Following the pilot, the technique of centering the mouse cursor was chosen for the later study since it was the quickest to find the mouse cursor, without needing to search the entire screen.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'computer mouse, losing mouse cursor, touch sensor', 'numpages': '2', 'pages': '315–316', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': ""This paper describes how a standard optical mouse was augmented by the addition of a touch sensor inside the body of the mouse. When the mouse is released and subsequently touched it generates a Windows message which can then be used to execute an action. Three techniques were developed using the augmented mouse (nicknamed 'FieldMouse') to help older adult computer users find the mouse cursor when it has become 'lost': placing the mouse cursor at the center of the screen; wiggling the mouse cursor from side to side; displaying a flashing red ring around the mouse cursor. The techniques were compared in a pilot study to see which one was the most effective, and this would then be used in a later study to compare techniques of finding the mouse cursor. Following the pilot, the technique of centering the mouse cursor was chosen for the later study since it was the quickest to find the mouse cursor, without needing to search the entire screen."", 'doi': '10.1145/1878803.1878889', 'url': 'https://doi.org/10.1145/1878803.1878889', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': ""Helping older adults locate 'lost' cursors using FieldMouse"", 'author': 'Hollinworth, Nic', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878889'}"
Improving public transit usability for blind and deaf-blind people by connecting a braille display to a smartphone,10.1145/1878803.1878890,"We conducted interviews with blind and deaf-blind people to understand how they use the public transit system. In this paper, we discuss key challenges our participants faced and present a tool we developed to alleviate these challenges. We built this tool on MoBraille, a novel framework that enables a Braille display to benefit from many features in an Android phone without knowledge of proprietary, device-specific protocols. We conducted participatory design with a deaf-blind person and describe the lessons learned about designing an interface for a deaf-blind person.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, blind, deaf-blind, public transit usability', 'numpages': '2', 'pages': '317–318', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'We conducted interviews with blind and deaf-blind people to understand how they use the public transit system. In this paper, we discuss key challenges our participants faced and present a tool we developed to alleviate these challenges. We built this tool on MoBraille, a novel framework that enables a Braille display to benefit from many features in an Android phone without knowledge of proprietary, device-specific protocols. We conducted participatory design with a deaf-blind person and describe the lessons learned about designing an interface for a deaf-blind person.', 'doi': '10.1145/1878803.1878890', 'url': 'https://doi.org/10.1145/1878803.1878890', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Improving public transit usability for blind and deaf-blind people by connecting a braille display to a smartphone', 'author': 'Azenkot, Shiri and Fortuna, Emily', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878890'}"
Investigating meaning in uses of assistive devices: implications of social and professional contexts,10.1145/1878803.1878891,"People with disabilities use assistive devices both to bridge accessibility gaps in everyday tasks, and to augment inaccessible technologies, such as desktop computers. This interview study investigates how people with disabilities are affected when using assistive devices in professional and social situations. Participants were asked about different contexts of use, and how people around them reacted to their devices. Key findings were that individuals experienced issues of self consciousness and empowerment when using assistive devices and that specific aspects of assistive device design, such as size and perceived sleekness, contributed to these feelings.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'accessibility, assistive device, assistive technology', 'numpages': '2', 'pages': '319–320', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'People with disabilities use assistive devices both to bridge accessibility gaps in everyday tasks, and to augment inaccessible technologies, such as desktop computers. This interview study investigates how people with disabilities are affected when using assistive devices in professional and social situations. Participants were asked about different contexts of use, and how people around them reacted to their devices. Key findings were that individuals experienced issues of self consciousness and empowerment when using assistive devices and that specific aspects of assistive device design, such as size and perceived sleekness, contributed to these feelings.', 'doi': '10.1145/1878803.1878891', 'url': 'https://doi.org/10.1145/1878803.1878891', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Investigating meaning in uses of assistive devices: implications of social and professional contexts', 'author': 'Shinohara, Kristen', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878891'}"
Joystick text entry with word prediction for people with motor impairments,10.1145/1878803.1878892,"Joysticks are used by people with motor impairments as an assistive device which acts as a replacement for the keyboard and mouse. Most existing entry methods that use the joystick take the form of on-screen or selection keyboards which require multiple movements of a joystick to enter a single character, making text input slow. We try to reduce the number of required joystick movements by adding word completion and next word prediction. Evaluations show text entry with word prediction is 30\% faster compared with entry on a regular selection keyboard and reduces the amount of movements by 50\%, even for first-time users with less than 15 minutes of practice.","{'series': ""ASSETS '10"", 'location': 'Orlando, Florida, USA', 'keywords': 'joystick, selection keyboard, text entry, text input, word prediction', 'numpages': '2', 'pages': '321–322', 'booktitle': 'Proceedings of the 12th International ACM SIGACCESS Conference on Computers and Accessibility', 'abstract': 'Joysticks are used by people with motor impairments as an assistive device which acts as a replacement for the keyboard and mouse. Most existing entry methods that use the joystick take the form of on-screen or selection keyboards which require multiple movements of a joystick to enter a single character, making text input slow. We try to reduce the number of required joystick movements by adding word completion and next word prediction. Evaluations show text entry with word prediction is 30\\% faster compared with entry on a regular selection keyboard and reduces the amount of movements by 50\\%, even for first-time users with less than 15 minutes of practice.', 'doi': '10.1145/1878803.1878892', 'url': 'https://doi.org/10.1145/1878803.1878892', 'address': 'New York, NY, USA', 'publisher': 'Association for Computing Machinery', 'isbn': '9781605588810', 'year': '2010', 'title': 'Joystick text entry with word prediction for people with motor impairments', 'author': 'Song, Young Chol', 'ENTRYTYPE': 'inproceedings', 'ID': '10.1145/1878803.1878892'}"
